ns1:ID;concept;value;ns3:Time;value2
7708234640-VSHP2016-15;Category_Parent;22;2016;69,2000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;69,2000
7708234640-VSHP2016-15;MEASURES_;CountD1000;2016;4,7000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;4,7000
7708234640-VSHP2016-15;Category_Parent;24;2016;4,7000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;4,7000
7708234640-VSHP2016-15;MEASURES_;Eod01158D1000;2016;68,1000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;68,1000
7708234640-VSHP2016-15;Category_Parent;9;2016;68,1000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;68,1000
7708234640-VSHP2016-15;MEASURES_;Eod01158D1000;2016;64,1000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;64,1000
7708234640-VSHP2016-15;Category_Parent;22;2016;64,1000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;64,1000
7708234640-VSHP2016-15;MEASURES_;Eod01158D1000;2016;4,0000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;4,0000
7708234640-VSHP2016-15;Category_Parent;24;2016;4,0000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;4,0000
7708234640-VSHP2016-15;MEASURES_;Eod01158PCount;2016;92,2000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;92,2000
7708234640-VSHP2016-15;Category_Parent;9;2016;92,2000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;92,2000
7708234640-VSHP2016-15;MEASURES_;Eod01158PCount;2016;92,7000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;92,7000
7708234640-VSHP2016-15;Category_Parent;22;2016;92,7000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;92,7000
7708234640-VSHP2016-15;MEASURES_;Eod01158PCount;2016;84,6000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;84,6000
7708234640-VSHP2016-15;Category_Parent;24;2016;84,6000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;84,6000
7708234640-VSHP2016-15;MEASURES_;Eod31127D1000;2016;67,4000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;67,4000
7708234640-VSHP2016-15;Category_Parent;9;2016;67,4000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;67,4000
7708234640-VSHP2016-15;MEASURES_;Eod31127D1000;2016;63,6000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;63,6000
7708234640-VSHP2016-15;Category_Parent;22;2016;63,6000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;63,6000
7708234640-VSHP2016-15;MEASURES_;Eod31127D1000;2016;3,8000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;3,8000
7708234640-VSHP2016-15;Category_Parent;24;2016;3,8000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;3,8000
7708234640-VSHP2016-15;MEASURES_;Eod31127PEod01158;2016;98,9000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;98,9000
7708234640-VSHP2016-15;Category_Parent;9;2016;98,9000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;98,9000
7708234640-VSHP2016-15;MEASURES_;Eod31127PEod01158;2016;99,2000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;99,2000
7708234640-VSHP2016-15;Category_Parent;22;2016;99,2000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;99,2000
7708234640-VSHP2016-15;MEASURES_;Eod31127PEod01158;2016;95,1000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;95,1000
7708234640-VSHP2016-15;Category_Parent;24;2016;95,1000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;95,1000
7708234640-VSHP2016-15;MEASURES_;Eod31128D1000;2016;21,9000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;21,9000
7708234640-VSHP2016-15;Category_Parent;9;2016;21,9000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;21,9000
7708234640-VSHP2016-15;MEASURES_;Eod31128D1000;2016;20,8000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;20,8000
7708234640-VSHP2016-15;Category_Parent;22;2016;20,8000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;20,8000
7708234640-VSHP2016-15;MEASURES_;Eod31128D1000;2016;1,1000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;1,1000
7708234640-VSHP2016-15;Category_Parent;24;2016;1,1000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;1,1000
7708234640-VSHP2016-15;MEASURES_;Eod31128PEod01158;2016;32,1000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;32,1000
7708234640-VSHP2016-15;Category_Parent;9;2016;32,1000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;32,1000
7708234640-VSHP2016-15;MEASURES_;Eod31128PEod01158;2016;32,4000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;32,4000
7708234640-VSHP2016-15;Category_Parent;22;2016;32,4000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;32,4000
7708234640-VSHP2016-15;MEASURES_;Eod31128PEod01158;2016;26,4000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;26,4000
7708234640-VSHP2016-15;Category_Parent;24;2016;26,4000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;26,4000
7708234640-VSHP2016-15;MEASURES_;Eod31267D1000;2016;0,4000
7708234640-VSHP2016-15;Oktmo_Parent;91000000000;2016;0,4000
7708234640-VSHP2016-15;Category_Parent;9;2016;0,4000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;0,4000
7708234640-VSHP2016-15;MEASURES_;Eod31299PCount;2016;2,9000
7708234640-VSHP2016-15;Oktmo_Parent;89000000000;2016;2,9000
7708234640-VSHP2016-15;Category_Parent;24;2016;2,9000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;2,9000
7708234640-VSHP2016-15;MEASURES_;Eod31299PCount;2016;14,3000
7708234640-VSHP2016-15;Oktmo_Parent;89000000000;2016;14,3000
7708234640-VSHP2016-15;Category_Parent;117;2016;14,3000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;14,3000
7708234640-VSHP2016-15;MEASURES_;CountD1000;2016;50,3000
7708234640-VSHP2016-15;Oktmo_Parent;89000000000;2016;50,3000
7708234640-VSHP2016-15;Category_Parent;9;2016;50,3000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;50,3000
7708234640-VSHP2016-15;MEASURES_;CountD1000;2016;22,2000
7708234640-VSHP2016-15;Oktmo_Parent;89000000000;2016;22,2000
7708234640-VSHP2016-15;Category_Parent;22;2016;22,2000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;22,2000
7708234640-VSHP2016-15;MEASURES_;CountD1000;2016;28,0000
7708234640-VSHP2016-15;Oktmo_Parent;89000000000;2016;28,0000
7708234640-VSHP2016-15;Category_Parent;24;2016;28,0000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;28,0000
7708234640-VSHP2016-15;MEASURES_;CountD1000;2016;0,0000
7708234640-VSHP2016-15;Oktmo_Parent;89000000000;2016;0,0000
7708234640-VSHP2016-15;Category_Parent;117;2016;0,0000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;0,0000
7708234640-VSHP2016-15;MEASURES_;Eod01158D1000;2016;47,0000
7708234640-VSHP2016-15;Oktmo_Parent;89000000000;2016;47,0000
7708234640-VSHP2016-15;Category_Parent;9;2016;47,0000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;47,0000
7708234640-VSHP2016-15;MEASURES_;Eod01158D1000;2016;20,8000
7708234640-VSHP2016-15;Oktmo_Parent;89000000000;2016;20,8000
7708234640-VSHP2016-15;Category_Parent;22;2016;20,8000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;20,8000
7708234640-VSHP2016-15;MEASURES_;Eod01158D1000;2016;26,2000
7708234640-VSHP2016-15;Oktmo_Parent;89000000000;2016;26,2000
7708234640-VSHP2016-15;Category_Parent;24;2016;26,2000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;26,2000
7708234640-VSHP2016-15;MEASURES_;Eod01158D1000;2016;0,0000
7708234640-VSHP2016-15;Oktmo_Parent;89000000000;2016;0,0000
7708234640-VSHP2016-15;Category_Parent;117;2016;0,0000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;0,0000
7708234640-VSHP2016-15;MEASURES_;Eod01158PCount;2016;93,6000
7708234640-VSHP2016-15;Oktmo_Parent;89000000000;2016;93,6000
7708234640-VSHP2016-15;Category_Parent;9;2016;93,6000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;93,6000
7708234640-VSHP2016-15;MEASURES_;Eod01158PCount;2016;93,6000
7708234640-VSHP2016-15;Oktmo_Parent;89000000000;2016;93,6000
7708234640-VSHP2016-15;Category_Parent;22;2016;93,6000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;93,6000
7708234640-VSHP2016-15;MEASURES_;Eod01158PCount;2016;93,6000
7708234640-VSHP2016-15;Oktmo_Parent;89000000000;2016;93,6000
7708234640-VSHP2016-15;Category_Parent;24;2016;93,6000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;93,6000
7708234640-VSHP2016-15;MEASURES_;Eod01158PCount;2016;100,0000
7708234640-VSHP2016-15;Oktmo_Parent;89000000000;2016;100,0000
7708234640-VSHP2016-15;Category_Parent;117;2016;100,0000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;100,0000
7708234640-VSHP2016-15;MEASURES_;Eod31127D1000;2016;46,9000
7708234640-VSHP2016-15;Oktmo_Parent;89000000000;2016;46,9000
7708234640-VSHP2016-15;Category_Parent;9;2016;46,9000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;46,9000
7708234640-VSHP2016-15;MEASURES_;Eod31127D1000;2016;20,7000
7708234640-VSHP2016-15;Oktmo_Parent;89000000000;2016;20,7000
7708234640-VSHP2016-15;Category_Parent;22;2016;20,7000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;20,7000
7708234640-VSHP2016-15;MEASURES_;Eod31127D1000;2016;37,0000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;37,0000
7708234640-VSHP2016-15;Category_Parent;22;2016;37,0000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;37,0000
7708234640-VSHP2016-15;MEASURES_;Eod31127D1000;2016;18,8000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;18,8000
7708234640-VSHP2016-15;Category_Parent;24;2016;18,8000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;18,8000
7708234640-VSHP2016-15;MEASURES_;Eod31127D1000;2016;0,0000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;0,0000
7708234640-VSHP2016-15;Category_Parent;117;2016;0,0000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;0,0000
7708234640-VSHP2016-15;MEASURES_;Eod31127D1000;2016;0,1000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;0,1000
7708234640-VSHP2016-15;Category_Parent;27;2016;0,1000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;0,1000
7708234640-VSHP2016-15;MEASURES_;Eod31127PEod01158;2016;98,6000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;98,6000
7708234640-VSHP2016-15;Category_Parent;9;2016;98,6000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;98,6000
7708234640-VSHP2016-15;MEASURES_;Eod31127PEod01158;2016;98,5000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;98,5000
7708234640-VSHP2016-15;Category_Parent;22;2016;98,5000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;98,5000
7708234640-VSHP2016-15;MEASURES_;Eod31127PEod01158;2016;99,0000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;99,0000
7708234640-VSHP2016-15;Category_Parent;24;2016;99,0000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;99,0000
7708234640-VSHP2016-15;MEASURES_;Eod31127PEod01158;2016;100,0000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;100,0000
7708234640-VSHP2016-15;Category_Parent;117;2016;100,0000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;100,0000
7708234640-VSHP2016-15;MEASURES_;Eod31127PEod01158;2016;100,0000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;100,0000
7708234640-VSHP2016-15;Category_Parent;27;2016;100,0000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;100,0000
7708234640-VSHP2016-15;MEASURES_;Eod31128D1000;2016;14,1000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;14,1000
7708234640-VSHP2016-15;Category_Parent;9;2016;14,1000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;14,1000
7708234640-VSHP2016-15;MEASURES_;Eod31128D1000;2016;10,6000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;10,6000
7708234640-VSHP2016-15;Category_Parent;22;2016;10,6000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;10,6000
7708234640-VSHP2016-15;MEASURES_;Eod31128D1000;2016;3,6000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;3,6000
7708234640-VSHP2016-15;Category_Parent;24;2016;3,6000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;3,6000
7708234640-VSHP2016-15;MEASURES_;Eod31128PEod01158;2016;24,9000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;24,9000
7708234640-VSHP2016-15;Category_Parent;9;2016;24,9000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;24,9000
7708234640-VSHP2016-15;MEASURES_;Eod31128PEod01158;2016;28,1000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;28,1000
7708234640-VSHP2016-15;Category_Parent;22;2016;28,1000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;28,1000
7708234640-VSHP2016-15;MEASURES_;Eod31128PEod01158;2016;18,7000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;18,7000
7708234640-VSHP2016-15;Category_Parent;24;2016;18,7000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;18,7000
7708234640-VSHP2016-15;MEASURES_;Eod31267D1000;2016;0,2000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;0,2000
7708234640-VSHP2016-15;Category_Parent;9;2016;0,2000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;0,2000
7708234640-VSHP2016-15;MEASURES_;Eod31267D1000;2016;0,1000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;0,1000
7708234640-VSHP2016-15;Category_Parent;22;2016;0,1000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;0,1000
7708234640-VSHP2016-15;MEASURES_;Eod31267D1000;2016;0,0000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;0,0000
7708234640-VSHP2016-15;Category_Parent;24;2016;0,0000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;0,0000
7708234640-VSHP2016-15;MEASURES_;Eod31267PEod01158;2016;0,3000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;0,3000
7708234640-VSHP2016-15;Category_Parent;9;2016;0,3000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;0,3000
7708234640-VSHP2016-15;MEASURES_;Eod31267PEod01158;2016;0,4000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;0,4000
7708234640-VSHP2016-15;Category_Parent;22;2016;0,4000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;0,4000
7708234640-VSHP2016-15;MEASURES_;Eod31267PEod01158;2016;0,1000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;0,1000
7708234640-VSHP2016-15;Category_Parent;24;2016;0,1000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;0,1000
7708234640-VSHP2016-15;MEASURES_;Eod31299D1000;2016;2,3000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;2,3000
7708234640-VSHP2016-15;Category_Parent;9;2016;2,3000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;2,3000
7708234640-VSHP2016-15;MEASURES_;Eod31299D1000;2016;1,3000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;1,3000
7708234640-VSHP2016-15;Category_Parent;22;2016;1,3000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;1,3000
7708234640-VSHP2016-15;MEASURES_;Eod31299D1000;2016;1,0000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;1,0000
7708234640-VSHP2016-15;Category_Parent;24;2016;1,0000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;1,0000
7708234640-VSHP2016-15;MEASURES_;Eod31299PCount;2016;3,6000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;3,6000
7708234640-VSHP2016-15;Category_Parent;9;2016;3,6000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;3,6000
7708234640-VSHP2016-15;MEASURES_;Eod31299PCount;2016;3,2000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;3,2000
7708234640-VSHP2016-15;Category_Parent;22;2016;3,2000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;3,2000
7708234640-VSHP2016-15;MEASURES_;Eod31299PCount;2016;4,3000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;4,3000
7708234640-VSHP2016-15;Category_Parent;24;2016;4,3000
7708234640-VSHP2016-15;Category_Gor_Sel;2;2016;4,3000
7708234640-VSHP2016-15;MEASURES_;CountD1000;2016;27,0000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;27,0000
7708234640-VSHP2016-15;Category_Parent;9;2016;27,0000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;27,0000
7708234640-VSHP2016-15;MEASURES_;CountD1000;2016;25,8000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;25,8000
7708234640-VSHP2016-15;Category_Parent;24;2016;25,8000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;25,8000
7708234640-VSHP2016-15;MEASURES_;Eod01158D1000;2016;25,5000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;25,5000
7708234640-VSHP2016-15;Category_Parent;9;2016;25,5000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;25,5000
7708234640-VSHP2016-15;MEASURES_;Eod01158D1000;2016;24,4000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;24,4000
7708234640-VSHP2016-15;Category_Parent;24;2016;24,4000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;24,4000
7708234640-VSHP2016-15;MEASURES_;Eod01158PCount;2016;94,7000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;94,7000
7708234640-VSHP2016-15;Category_Parent;9;2016;94,7000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;94,7000
7708234640-VSHP2016-15;MEASURES_;Eod01158PCount;2016;94,5000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;94,5000
7708234640-VSHP2016-15;Category_Parent;24;2016;94,5000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;94,5000
7708234640-VSHP2016-15;MEASURES_;Eod31127D1000;2016;25,5000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;25,5000
7708234640-VSHP2016-15;Category_Parent;9;2016;25,5000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;25,5000
7708234640-VSHP2016-15;MEASURES_;Eod31127D1000;2016;1,0000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;1,0000
7708234640-VSHP2016-15;Category_Parent;22;2016;1,0000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;1,0000
7708234640-VSHP2016-15;MEASURES_;Eod31127D1000;2016;24,4000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;24,4000
7708234640-VSHP2016-15;Category_Parent;24;2016;24,4000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;24,4000
7708234640-VSHP2016-15;MEASURES_;Eod31127D1000;2016;0,2000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;0,2000
7708234640-VSHP2016-15;Category_Parent;117;2016;0,2000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;0,2000
7708234640-VSHP2016-15;MEASURES_;Eod31127PEod01158;2016;99,8000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;99,8000
7708234640-VSHP2016-15;Category_Parent;9;2016;99,8000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;99,8000
7708234640-VSHP2016-15;MEASURES_;Eod31127PEod01158;2016;98,8000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;98,8000
7708234640-VSHP2016-15;Category_Parent;22;2016;98,8000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;98,8000
7708234640-VSHP2016-15;MEASURES_;Eod31127PEod01158;2016;99,8000
7708234640-VSHP2016-15;Oktmo_Parent;90000000000;2016;99,8000
7708234640-VSHP2016-15;Category_Parent;24;2016;99,8000
7708234640-VSHP2016-15;Category_Gor_Sel;1;2016;99,8000
