ns1:ID;concept;value;ns3:Time;value2
7708234640-VSHP2016-126;Oktmo_Parent;10000000000;2016;41,5000
7708234640-VSHP2016-126;Category_Parent;8;2016;41,5000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;44,1000
7708234640-VSHP2016-126;Oktmo_Parent;11000000000;2016;44,1000
7708234640-VSHP2016-126;Category_Parent;2;2016;44,1000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;8,9000
7708234640-VSHP2016-126;Oktmo_Parent;11000000000;2016;8,9000
7708234640-VSHP2016-126;Category_Parent;101;2016;8,9000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;2,1000
7708234640-VSHP2016-126;Oktmo_Parent;11000000000;2016;2,1000
7708234640-VSHP2016-126;Category_Parent;8;2016;2,1000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;10,1000
7708234640-VSHP2016-126;Oktmo_Parent;11000000000;2016;10,1000
7708234640-VSHP2016-126;Category_Parent;2;2016;10,1000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;0,6000
7708234640-VSHP2016-126;Oktmo_Parent;11000000000;2016;0,6000
7708234640-VSHP2016-126;Category_Parent;8;2016;0,6000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;44,5000
7708234640-VSHP2016-126;Oktmo_Parent;10000000000;2016;44,5000
7708234640-VSHP2016-126;Category_Parent;2;2016;44,5000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;240,2000
7708234640-VSHP2016-126;Oktmo_Parent;19000000000;2016;240,2000
7708234640-VSHP2016-126;Category_Parent;2;2016;240,2000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;220,6000
7708234640-VSHP2016-126;Oktmo_Parent;19000000000;2016;220,6000
7708234640-VSHP2016-126;Category_Parent;72;2016;220,6000
7708234640-VSHP2016-126;MEASURES_;P331D1000;2016;203,3000
7708234640-VSHP2016-126;Oktmo_Parent;19000000000;2016;203,3000
7708234640-VSHP2016-126;Category_Parent;2;2016;203,3000
7708234640-VSHP2016-126;MEASURES_;Eod02381D1000;2016;3,2000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;3,2000
7708234640-VSHP2016-126;Category_Parent;8;2016;3,2000
7708234640-VSHP2016-126;MEASURES_;Eod02382D1000;2016;3,8000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;3,8000
7708234640-VSHP2016-126;Category_Parent;2;2016;3,8000
7708234640-VSHP2016-126;MEASURES_;Eod02382D1000;2016;3,8000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;3,8000
7708234640-VSHP2016-126;Category_Parent;4;2016;3,8000
7708234640-VSHP2016-126;MEASURES_;Eod02382D1000;2016;21,3000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;21,3000
7708234640-VSHP2016-126;Category_Parent;8;2016;21,3000
7708234640-VSHP2016-126;MEASURES_;Eod03380D1000;2016;497,5000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;497,5000
7708234640-VSHP2016-126;Category_Parent;2;2016;497,5000
7708234640-VSHP2016-126;MEASURES_;Eod03381D1000;2016;497,5000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;497,5000
7708234640-VSHP2016-126;Category_Parent;2;2016;497,5000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;36,9000
7708234640-VSHP2016-126;Oktmo_Parent;19000000000;2016;36,9000
7708234640-VSHP2016-126;Category_Parent;2;2016;36,9000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;3,1000
7708234640-VSHP2016-126;Oktmo_Parent;19000000000;2016;3,1000
7708234640-VSHP2016-126;Category_Parent;4;2016;3,1000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;3,1000
7708234640-VSHP2016-126;Oktmo_Parent;19000000000;2016;3,1000
7708234640-VSHP2016-126;Category_Parent;61;2016;3,1000
7708234640-VSHP2016-126;MEASURES_;Eod03381PP331;2016;99,9000
7708234640-VSHP2016-126;Oktmo_Parent;17000000000;2016;99,9000
7708234640-VSHP2016-126;Category_Parent;2;2016;99,9000
7708234640-VSHP2016-126;MEASURES_;Eod03380PP330;2016;22,0000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;22,0000
7708234640-VSHP2016-126;Category_Parent;2;2016;22,0000
7708234640-VSHP2016-126;MEASURES_;Eod03381PP331;2016;71,0000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;71,0000
7708234640-VSHP2016-126;Category_Parent;2;2016;71,0000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;22,4000
7708234640-VSHP2016-126;Oktmo_Parent;17000000000;2016;22,4000
7708234640-VSHP2016-126;Category_Parent;16;2016;22,4000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;1,0000
7708234640-VSHP2016-126;Oktmo_Parent;17000000000;2016;1,0000
7708234640-VSHP2016-126;Category_Parent;29;2016;1,0000
7708234640-VSHP2016-126;MEASURES_;Eod02380D1000;2016;425,3000
7708234640-VSHP2016-126;Oktmo_Parent;17000000000;2016;425,3000
7708234640-VSHP2016-126;Category_Parent;2;2016;425,3000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;2262,7000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;2262,7000
7708234640-VSHP2016-126;Category_Parent;2;2016;2262,7000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;1372,7000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;1372,7000
7708234640-VSHP2016-126;Category_Parent;72;2016;1372,7000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;886,7000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;886,7000
7708234640-VSHP2016-126;Category_Parent;4;2016;886,7000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;119,3000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;119,3000
7708234640-VSHP2016-126;Category_Parent;11;2016;119,3000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;767,4000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;767,4000
7708234640-VSHP2016-126;Category_Parent;61;2016;767,4000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;3,3000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;3,3000
7708234640-VSHP2016-126;Category_Parent;101;2016;3,3000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;462,9000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;462,9000
7708234640-VSHP2016-126;Category_Parent;8;2016;462,9000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;204,0000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;204,0000
7708234640-VSHP2016-126;Category_Parent;16;2016;204,0000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;258,9000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;258,9000
7708234640-VSHP2016-126;Category_Parent;29;2016;258,9000
7708234640-VSHP2016-126;MEASURES_;P331D1000;2016;701,2000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;701,2000
7708234640-VSHP2016-126;Category_Parent;2;2016;701,2000
7708234640-VSHP2016-126;MEASURES_;P331D1000;2016;586,1000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;586,1000
7708234640-VSHP2016-126;Category_Parent;72;2016;586,1000
7708234640-VSHP2016-126;MEASURES_;P331D1000;2016;14,2000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;14,2000
7708234640-VSHP2016-126;Category_Parent;8;2016;14,2000
7708234640-VSHP2016-126;MEASURES_;P331D1000;2016;3,6000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;3,6000
7708234640-VSHP2016-126;Category_Parent;16;2016;3,6000
7708234640-VSHP2016-126;MEASURES_;P331D1000;2016;10,6000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;10,6000
7708234640-VSHP2016-126;Category_Parent;29;2016;10,6000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;1560,5000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;1560,5000
7708234640-VSHP2016-126;Category_Parent;2;2016;1560,5000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;771,3000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;771,3000
7708234640-VSHP2016-126;Category_Parent;4;2016;771,3000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;6,3000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;6,3000
7708234640-VSHP2016-126;Category_Parent;11;2016;6,3000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;765,0000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;765,0000
7708234640-VSHP2016-126;Category_Parent;61;2016;765,0000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;371,2000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;371,2000
7708234640-VSHP2016-126;Category_Parent;8;2016;371,2000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;131,3000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;131,3000
7708234640-VSHP2016-126;Category_Parent;16;2016;131,3000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;239,9000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;239,9000
7708234640-VSHP2016-126;Category_Parent;29;2016;239,9000
7708234640-VSHP2016-126;MEASURES_;P333D1000;2016;77,5000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;77,5000
7708234640-VSHP2016-126;Category_Parent;8;2016;77,5000
7708234640-VSHP2016-126;MEASURES_;Eod02380D1000;2016;4,1000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;4,1000
7708234640-VSHP2016-126;Category_Parent;2;2016;4,1000
7708234640-VSHP2016-126;MEASURES_;Eod02380D1000;2016;4,1000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;4,1000
7708234640-VSHP2016-126;Category_Parent;4;2016;4,1000
7708234640-VSHP2016-126;MEASURES_;Eod02380D1000;2016;24,8000
7708234640-VSHP2016-126;Oktmo_Parent;18000000000;2016;24,8000
7708234640-VSHP2016-126;Category_Parent;8;2016;24,8000
7708234640-VSHP2016-126;MEASURES_;Eod03380D1000;2016;477,3000
7708234640-VSHP2016-126;Oktmo_Parent;17000000000;2016;477,3000
7708234640-VSHP2016-126;Category_Parent;2;2016;477,3000
7708234640-VSHP2016-126;MEASURES_;Eod03381D1000;2016;475,8000
7708234640-VSHP2016-126;Oktmo_Parent;17000000000;2016;475,8000
7708234640-VSHP2016-126;Category_Parent;2;2016;475,8000
7708234640-VSHP2016-126;MEASURES_;Eod03380PP330;2016;98,6000
7708234640-VSHP2016-126;Oktmo_Parent;17000000000;2016;98,6000
7708234640-VSHP2016-126;Category_Parent;2;2016;98,6000
7708234640-VSHP2016-126;MEASURES_;Eod03384PP334;2016;66,2000
7708234640-VSHP2016-126;Oktmo_Parent;14000000000;2016;66,2000
7708234640-VSHP2016-126;Category_Parent;2;2016;66,2000
7708234640-VSHP2016-126;MEASURES_;Eod03384PP334;2016;66,3000
7708234640-VSHP2016-126;Oktmo_Parent;14000000000;2016;66,3000
7708234640-VSHP2016-126;Category_Parent;72;2016;66,3000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;181,7000
7708234640-VSHP2016-126;Oktmo_Parent;15000000000;2016;181,7000
7708234640-VSHP2016-126;Category_Parent;2;2016;181,7000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;15,9000
7708234640-VSHP2016-126;Oktmo_Parent;15000000000;2016;15,9000
7708234640-VSHP2016-126;Category_Parent;8;2016;15,9000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;484,0000
7708234640-VSHP2016-126;Oktmo_Parent;17000000000;2016;484,0000
7708234640-VSHP2016-126;Category_Parent;2;2016;484,0000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;215,6000
7708234640-VSHP2016-126;Oktmo_Parent;17000000000;2016;215,6000
7708234640-VSHP2016-126;Category_Parent;72;2016;215,6000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;40,1000
7708234640-VSHP2016-126;Oktmo_Parent;17000000000;2016;40,1000
7708234640-VSHP2016-126;Category_Parent;8;2016;40,1000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;38,9000
7708234640-VSHP2016-126;Oktmo_Parent;17000000000;2016;38,9000
7708234640-VSHP2016-126;Category_Parent;16;2016;38,9000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;1,2000
7708234640-VSHP2016-126;Oktmo_Parent;17000000000;2016;1,2000
7708234640-VSHP2016-126;Category_Parent;29;2016;1,2000
7708234640-VSHP2016-126;MEASURES_;P331D1000;2016;476,1000
7708234640-VSHP2016-126;Oktmo_Parent;17000000000;2016;476,1000
7708234640-VSHP2016-126;Category_Parent;2;2016;476,1000
7708234640-VSHP2016-126;MEASURES_;P331D1000;2016;6,5000
7708234640-VSHP2016-126;Oktmo_Parent;17000000000;2016;6,5000
7708234640-VSHP2016-126;Category_Parent;8;2016;6,5000
7708234640-VSHP2016-126;MEASURES_;P331D1000;2016;6,5000
7708234640-VSHP2016-126;Oktmo_Parent;17000000000;2016;6,5000
7708234640-VSHP2016-126;Category_Parent;16;2016;6,5000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;7,6000
7708234640-VSHP2016-126;Oktmo_Parent;17000000000;2016;7,6000
7708234640-VSHP2016-126;Category_Parent;2;2016;7,6000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;23,4000
7708234640-VSHP2016-126;Oktmo_Parent;17000000000;2016;23,4000
7708234640-VSHP2016-126;Category_Parent;8;2016;23,4000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;1,5000
7708234640-VSHP2016-126;Oktmo_Parent;15000000000;2016;1,5000
7708234640-VSHP2016-126;Category_Parent;2;2016;1,5000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;1,5000
7708234640-VSHP2016-126;Oktmo_Parent;15000000000;2016;1,5000
7708234640-VSHP2016-126;Category_Parent;101;2016;1,5000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;15,2000
7708234640-VSHP2016-126;Oktmo_Parent;15000000000;2016;15,2000
7708234640-VSHP2016-126;Category_Parent;8;2016;15,2000
7708234640-VSHP2016-126;MEASURES_;Eod03380D1000;2016;1,6000
7708234640-VSHP2016-126;Oktmo_Parent;14000000000;2016;1,6000
7708234640-VSHP2016-126;Category_Parent;8;2016;1,6000
7708234640-VSHP2016-126;MEASURES_;Eod03381D1000;2016;376,9000
7708234640-VSHP2016-126;Oktmo_Parent;14000000000;2016;376,9000
7708234640-VSHP2016-126;Category_Parent;2;2016;376,9000
7708234640-VSHP2016-126;MEASURES_;Eod03384D1000;2016;376,6000
7708234640-VSHP2016-126;Oktmo_Parent;14000000000;2016;376,6000
7708234640-VSHP2016-126;Category_Parent;2;2016;376,6000
7708234640-VSHP2016-126;MEASURES_;Eod03384D1000;2016;376,6000
7708234640-VSHP2016-126;Oktmo_Parent;14000000000;2016;376,6000
7708234640-VSHP2016-126;Category_Parent;72;2016;376,6000
7708234640-VSHP2016-126;MEASURES_;Eod03380PP330;2016;54,3000
7708234640-VSHP2016-126;Oktmo_Parent;14000000000;2016;54,3000
7708234640-VSHP2016-126;Category_Parent;2;2016;54,3000
7708234640-VSHP2016-126;MEASURES_;Eod03380PP330;2016;3,7000
7708234640-VSHP2016-126;Oktmo_Parent;14000000000;2016;3,7000
7708234640-VSHP2016-126;Category_Parent;8;2016;3,7000
7708234640-VSHP2016-126;MEASURES_;Eod03381PP331;2016;54,3000
7708234640-VSHP2016-126;Oktmo_Parent;14000000000;2016;54,3000
7708234640-VSHP2016-126;Category_Parent;2;2016;54,3000
7708234640-VSHP2016-126;MEASURES_;Eod03380PP330;2016;69,9000
7708234640-VSHP2016-126;Oktmo_Parent;08000000000;2016;69,9000
7708234640-VSHP2016-126;Category_Parent;2;2016;69,9000
7708234640-VSHP2016-126;MEASURES_;Eod03381PP331;2016;93,5000
7708234640-VSHP2016-126;Oktmo_Parent;08000000000;2016;93,5000
7708234640-VSHP2016-126;Category_Parent;2;2016;93,5000
7708234640-VSHP2016-126;MEASURES_;Eod03384PP334;2016;100,0000
7708234640-VSHP2016-126;Oktmo_Parent;08000000000;2016;100,0000
7708234640-VSHP2016-126;Category_Parent;2;2016;100,0000
7708234640-VSHP2016-126;MEASURES_;P332D1000;2016;13,4000
7708234640-VSHP2016-126;Oktmo_Parent;08000000000;2016;13,4000
7708234640-VSHP2016-126;Category_Parent;16;2016;13,4000
7708234640-VSHP2016-126;MEASURES_;P333D1000;2016;3,2000
7708234640-VSHP2016-126;Oktmo_Parent;08000000000;2016;3,2000
7708234640-VSHP2016-126;Category_Parent;2;2016;3,2000
7708234640-VSHP2016-126;MEASURES_;P334D1000;2016;37,0000
7708234640-VSHP2016-126;Oktmo_Parent;08000000000;2016;37,0000
7708234640-VSHP2016-126;Category_Parent;2;2016;37,0000
7708234640-VSHP2016-126;MEASURES_;Eod03380D1000;2016;37,0000
7708234640-VSHP2016-126;Oktmo_Parent;08000000000;2016;37,0000
7708234640-VSHP2016-126;Category_Parent;2;2016;37,0000
7708234640-VSHP2016-126;MEASURES_;Eod03381D1000;2016;37,0000
7708234640-VSHP2016-126;Oktmo_Parent;08000000000;2016;37,0000
7708234640-VSHP2016-126;Category_Parent;2;2016;37,0000
7708234640-VSHP2016-126;MEASURES_;Eod03381D1000;2016;4,8000
7708234640-VSHP2016-126;Oktmo_Parent;07000000000;2016;4,8000
7708234640-VSHP2016-126;Category_Parent;8;2016;4,8000
7708234640-VSHP2016-126;MEASURES_;Eod03384D1000;2016;210,5000
7708234640-VSHP2016-126;Oktmo_Parent;07000000000;2016;210,5000
7708234640-VSHP2016-126;Category_Parent;2;2016;210,5000
7708234640-VSHP2016-126;MEASURES_;Eod03380PP330;2016;71,9000
7708234640-VSHP2016-126;Oktmo_Parent;07000000000;2016;71,9000
7708234640-VSHP2016-126;Category_Parent;2;2016;71,9000
7708234640-VSHP2016-126;MEASURES_;Eod03380PP330;2016;1,6000
7708234640-VSHP2016-126;Oktmo_Parent;07000000000;2016;1,6000
7708234640-VSHP2016-126;Category_Parent;8;2016;1,6000
7708234640-VSHP2016-126;MEASURES_;Eod03381PP331;2016;72,6000
7708234640-VSHP2016-126;Oktmo_Parent;07000000000;2016;72,6000
7708234640-VSHP2016-126;Category_Parent;2;2016;72,6000
7708234640-VSHP2016-126;MEASURES_;Eod03381PP331;2016;16,6000
7708234640-VSHP2016-126;Oktmo_Parent;07000000000;2016;16,6000
7708234640-VSHP2016-126;Category_Parent;8;2016;16,6000
7708234640-VSHP2016-126;MEASURES_;Eod03384PP334;2016;93,8000
7708234640-VSHP2016-126;Oktmo_Parent;07000000000;2016;93,8000
7708234640-VSHP2016-126;Category_Parent;2;2016;93,8000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;52,9000
7708234640-VSHP2016-126;Oktmo_Parent;08000000000;2016;52,9000
7708234640-VSHP2016-126;Category_Parent;2;2016;52,9000
7708234640-VSHP2016-126;MEASURES_;Eod03384D1000;2016;37,0000
7708234640-VSHP2016-126;Oktmo_Parent;08000000000;2016;37,0000
7708234640-VSHP2016-126;Category_Parent;2;2016;37,0000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;179,5000
7708234640-VSHP2016-126;Oktmo_Parent;07000000000;2016;179,5000
7708234640-VSHP2016-126;Category_Parent;4;2016;179,5000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;291,0000
7708234640-VSHP2016-126;Oktmo_Parent;07000000000;2016;291,0000
7708234640-VSHP2016-126;Category_Parent;8;2016;291,0000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;10,7000
7708234640-VSHP2016-126;Oktmo_Parent;07000000000;2016;10,7000
7708234640-VSHP2016-126;Category_Parent;16;2016;10,7000
7708234640-VSHP2016-126;MEASURES_;P330D1000;2016;280,4000
7708234640-VSHP2016-126;Oktmo_Parent;07000000000;2016;280,4000
7708234640-VSHP2016-126;Category_Parent;29;2016;280,4000
7708234640-VSHP2016-126;MEASURES_;P331D1000;2016;872,4000
7708234640-VSHP2016-126;Oktmo_Parent;07000000000;2016;872,4000
7708234640-VSHP2016-126;Category_Parent;2;2016;872,4000
7708234640-VSHP2016-126;MEASURES_;P331D1000;2016;739,6000
7708234640-VSHP2016-126;Oktmo_Parent;07000000000;2016;739,6000
7708234640-VSHP2016-126;Category_Parent;72;2016;739,6000
7708234640-VSHP2016-126;MEASURES_;P331D1000;2016;132,8000
7708234640-VSHP2016-126;Oktmo_Parent;07000000000;2016;132,8000
7708234640-VSHP2016-126;Category_Parent;4;2016;132,8000
7708234640-VSHP2016-126;MEASURES_;P331D1000;2016;28,8000
7708234640-VSHP2016-126;Oktmo_Parent;07000000000;2016;28,8000
7708234640-VSHP2016-126;Category_Parent;8;2016;28,8000
7708234640-VSHP2016-126;MEASURES_;P331D1000;2016;3,6000
7708234640-VSHP2016-126;Oktmo_Parent;07000000000;2016;3,6000
7708234640-VSHP2016-126;Category_Parent;16;2016;3,6000
7708234640-VSHP2016-126;MEASURES_;P331D1000;2016;25,2000
7708234640-VSHP2016-126;Oktmo_Parent;07000000000;2016;25,2000
